IL12B	4
NA	11
HLA-C	1
USP8P1	1
TRAF3IP2	1
TRAF3IP2-AS1	1
MUC22	1
PSORS1C3	7
POU5F1	7
LINC02571	1
MICA	4
RASGRP1	1
NFKBIE	1
TMEM151B	1
TNFAIP3	4
LINC02528	4
CCR6	5
GTF2IRD1	2
GTF2I	2
ARID5B	2
MECP2	1
PADI4	4
PHTF1	6
RSBN1	6
STAT4	2
CTLA4	4
ICOS	4
ANKRD55	4
HLA-DQB1	4
MTCO3P1	5
DHFRP2	2
RNU6-283P	2
HLA-B	6
IL23R	6
C1orf141	2
PTPN22	13
HLA-DQB3	1
NOTCH4	1
TSBP1-AS1	3
HLA-DRB1	7
HLA-DQA1	7
HLA-DRB9	50
HLA-DRB5	3
RNU1-61P	1
HLA-DRA	1
HNRNPA1P41	1
JAK2	1
TNFSF15	1
DELEC1	1
CARD9	2
CREM	1
ALDH7A1P4	1
ZMIZ1	1
GOT1	1
LINC01475	1
PRDM1	1
PIGCP2	1
DLD	1
LINC01989	1
CCL2	1
ZPBP2	1
PTPN2	1
RAVER1	1
RNF186	2
OTUD3	2
RUNX3	1
MIR4425	1
LCE3B	1
LCE3A	1
FCGR2A	1
CD28	1
KRT18P39	1
ATG16L1	2
GPR35	1
MST1	1
TTC33	1
ERAP1	4
ERAP2	1
IRF1	1
IRF1-AS1	1
IRGM	1
TNIP1	1
LINC01845	2
INAVA	1
IL10	1
GCKR	1
PUS10	1
RN7SL51P	4
IL27	1
NOD2	2
NKD1	1
SNX20	1
CYLD-AS1	1
EMSY	1
LINC02757	1
IFNG-AS1	1
NRAD1	1
RTEL1-TNFRSF6B	1
TNFRSF6B	1
CYCSP42	1
RPL23AP12	1
GATD3A	1
PDGFB	1
RPL3	1
FGFR3P1	1
HCG9	7
HLA-S	1
SLC17A1	1
LINC02539	1
DPP4	1
TNPO3	2
DDA1	1
ANO8	1
TSBP1	8
FAM167A	1
BLK	1
