IL12B	14
LINC01845	8
LINC02571	27
HLA-B	13
TNIP1	4
TRAF3IP2	5
TRAF3IP2-AS1	2
NA	11
HCG27	3
HLA-C	2
PSORS1C1	4
CCHCR1	3
RNU6-283P	15
FGFR3P1	14
RPL3P2	1
WASF5P	2
HLA-S	5
MICA	8
LINC01149	4
DHFRP2	1
MICB-DT	1
USP8P1	6
UBLCP1	2
HCP5	1
ERAP1	2
SCRN1	1
SPATA31C2	1
TCF7L2	2
TYK2	3
FYN	3
LCE3E	1
LCE3D	1
POU5F1	1
PRKRA	1
CHROMR	1
FLG-AS1	1
PUDPP2	1
RASIP1	1
LINC01932	1
HNRNPA1P41	1
JAK2	1
TNFSF15	1
DELEC1	1
CARD9	2
CREM	1
ALDH7A1P4	1
ZMIZ1	1
GOT1	1
LINC01475	1
PRDM1	1
PIGCP2	1
DLD	1
LINC01989	1
CCL2	1
ZPBP2	1
PTPN2	1
RAVER1	1
RNF186	2
OTUD3	2
RUNX3	1
MIR4425	1
IL23R	4
C1orf141	1
LCE3B	1
LCE3A	1
FCGR2A	1
CD28	1
KRT18P39	1
ATG16L1	2
GPR35	1
MST1	1
TTC33	1
ERAP2	1
IRF1	1
IRF1-AS1	1
IRGM	1
INAVA	1
IL10	1
GCKR	1
PUS10	1
RN7SL51P	1
IL27	1
NOD2	2
NKD1	1
SNX20	1
CYLD-AS1	1
EMSY	1
LINC02757	1
IFNG-AS1	1
NRAD1	1
RTEL1-TNFRSF6B	1
TNFRSF6B	1
CYCSP42	1
RPL23AP12	1
GATD3A	1
PDGFB	1
RPL3	1
RNU4ATAC4P	1
